Gene_Sequence	A1_FB_ShallowInflow	A3_1mMystic	A4_3mMystic	A5_5mMystic	A6_7mMystic	A7_9mMystic	A8_11mMystic	B1_13mMystic	B2_15mMystic	B3_17mMystic	B4_19mMystic	B5_20mMystic	B6_21mMystic	B7_22mMystic	B9_PosControlEColiMystic	H2_PosControlEBAlly	H3_PosControlEMAlly
unbinned_IJDLJFPM_118611	359.432938	27.172731	0.0	61.320876	13.809828	14.573564	0.0	0.0	53.185026	24.958458	15.661251	74.831208	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_118641	9.195885	115.361886	104.234426	116.262038	257.678288	196.073688	194.833752	200.929956	57.009762	56.913958	21.828051	10.704617	30.7727	23.420223	0.0	0.0	0.0
unbinned_IJDLJFPM_118690	0.0	0.0	0.0	11.230957	0.0	0.0	0.0	0.0	160.121442	323.875444	194.151787	218.812339	127.490425	96.099563	0.0	0.0	0.0
unbinned_IJDLJFPM_118733	60.129813	20.970787	12.640208	23.651369	143.208011	131.80257	60.841927	27.566147	3.297744	9.246002	11.915957	9.543969	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_118736	214.088497	66.230448	69.746454	79.353063	20.92708	125.267854	117.863406	95.200728	196.802367	195.888297	103.226459	173.028732	132.498614	206.851576	0.0	0.0	287.848123
unbinned_IJDLJFPM_118770	0.0	0.0	0.0	0.0	19.887745	338.604105	343.164385	43.073107	38.789591	0.0	0.0	0.0	0.0	0.0	189.971214	0.0	0.0
unbinned_IJDLJFPM_118865	15.197349	0.0	9.542823	0.0	8.018527	0.0	0.0	12.425104	59.48653	90.267286	67.398374	43.23078	42.310901	68.583899	0.0	0.0	0.0
unbinned_IJDLJFPM_118868	0.0	36.935074	44.625337	20.819433	18.718205	39.889224	50.990266	40.517991	36.482164	68.41019	21.379743	33.937985	79.227402	71.65979	0.0	0.0	0.0
unbinned_IJDLJFPM_119049	0.0	0.0	0.0	16.958095	0.0	177.895027	303.261037	295.640528	98.473888	0.0	34.731586	82.881877	161.01832	145.733669	0.0	0.0	0.0
unbinned_IJDLJFPM_119193	386.389866	116.373678	93.939906	10.944862	0.0	0.0	43.896242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_119241	29.957625	85.978053	47.018845	35.254816	63.217	16.299823	45.175586	85.689362	274.726698	307.83793	536.411509	426.007961	571.422697	537.831455	0.0	0.0	0.0
unbinned_IJDLJFPM_119242	4.811049	5.007586	0.0	11.291194	0.0	44.16831	57.646888	25.947406	37.28889	73.925389	147.023499	136.177305	138.908057	110.511598	0.0	0.0	0.0
unbinned_IJDLJFPM_119428	0.0	0.0	0.0	0.0	0.0	0.0	22.821648	263.381253	299.02297	207.324421	261.495186	130.333121	152.813745	177.114522	0.0	0.0	0.0
unbinned_IJDLJFPM_119599	0.0	0.0	13.59092	0.0	11.401528	17.728143	15.105135	17.810824	39.057021	39.830321	51.265586	30.785624	48.090919	32.529313	0.0	0.0	0.0
unbinned_IJDLJFPM_119854	21.631468	22.8595	82.973067	0.0	0.0	36.633671	31.187876	37.114774	29.603943	20.836591	65.685493	83.923185	97.662115	44.228736	0.0	0.0	0.0
unbinned_IJDLJFPM_120237	56.623111	258.723961	361.431174	33.69287	20.183577	31.761078	9.014316	139.250204	38.429146	0.0	22.841387	18.234362	21.248404	19.219913	0.0	0.0	69.599024
unbinned_IJDLJFPM_120254	130.299246	41.022221	49.552768	100.262251	117.675354	64.808209	128.772661	79.770321	117.03113	36.491285	23.389465	12.475073	0.0	0.0	0.0	0.0	0.020402
unbinned_IJDLJFPM_120284	3.092801	19.281906	15.412838	5.433992	11.35793	11.635838	12.772473	4.97192	14.890776	63.8684	119.50824	145.458615	109.713422	95.509628	0.0	0.0	0.0
unbinned_IJDLJFPM_120439	71.44996	131.78262	273.318369	159.280405	47.712975	40.003217	25.531634	20.216525	36.259394	33.946822	43.169093	17.238085	0.0	54.530412	0.0	0.0	0.0
unbinned_IJDLJFPM_120466	4.245234	17.664679	10.599532	4.978631	4.460804	4.577933	3.907272	9.138831	87.565723	134.004038	54.818433	96.03275	28.269485	72.015502	0.0	0.0	80.338948
unbinned_IJDLJFPM_120518	8.522334	17.806717	21.440848	0.0	0.0	13.95136	11.894222	4.661547	108.77791	461.151062	196.940036	153.792188	104.497045	136.936406	0.0	0.0	0.0
unbinned_IJDLJFPM_120584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.441009	190.888303	122.180823	46.022798	97.765454	28.459939	51.549092	0.0	0.0	0.0
unbinned_IJDLJFPM_120684	0.0	0.0	0.0	0.0	404.790813	109.82742	122.283189	68.221666	0.0	0.0	18.267905	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_120693	317.193842	770.581134	681.635694	1517.527165	1608.220319	1066.391556	865.466589	752.447414	297.03257	412.010027	260.275946	381.561707	239.377603	103.181663	0.0	0.0	0.0
unbinned_IJDLJFPM_120731	18.037232	0.0	0.0	0.0	96.376508	141.437269	171.966147	51.066752	18.318314	17.151754	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_120860	58.206765	103.207699	85.36485	36.107361	170.717823	163.931026	99.062127	67.969789	13.203531	3.078136	16.048421	41.892916	15.187559	23.887411	0.0	0.0	0.0
unbinned_IJDLJFPM_121021	34.308846	11.982458	14.461051	0.0	6.063634	6.292157	5.360218	6.325875	11.348117	31.83263	61.38465	76.432583	25.571634	11.535041	0.0	0.0	0.0
unbinned_IJDLJFPM_121202	101.302238	26.806879	32.396603	15.122098	190.667889	158.060693	97.956216	14.583252	8.73887	0.0	0.0	24.603944	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_121271	28.950769	10.093079	36.49115	0.0	15.315094	5.282714	4.502429	0.0	12.685022	62.231618	103.183965	55.10498	53.846917	67.953119	0.0	0.0	0.0
unbinned_IJDLJFPM_121356	24.979987	0.0	23.471863	7.339496	3.289373	13.544191	11.55399	3.386412	34.461739	170.291251	228.266583	194.939449	159.737424	168.757077	0.0	0.0	0.0
unbinned_IJDLJFPM_121385	71.618256	25.251884	0.0	14.237164	0.0	0.0	0.0	27.425987	16.416903	69.36484	29.070924	69.514636	80.91413	24.43628	0.0	0.0	0.0
unbinned_IJDLJFPM_121397	0.0	10.754113	0.0	0.0	0.0	5.635135	9.603995	0.0	3.384527	18.98029	30.562904	68.533813	45.899413	41.386348	0.0	0.0	0.0
unbinned_IJDLJFPM_121562	799.111565	74.346278	89.476661	60.54895	112.758524	1534.359421	1705.235728	591.515502	33.588421	28.955543	28.090501	37.532154	44.069584	31.753441	0.0	0.0	78.316717
unbinned_IJDLJFPM_121569	0.0	0.0	18.177097	8.478786	76.124306	103.144949	47.280438	16.001528	4.780539	0.0	17.166722	13.727109	16.034292	14.487565	0.0	0.0	0.0
unbinned_IJDLJFPM_121703	28.504697	74.866632	54.312897	8.445153	0.0	0.0	13.453964	23.903715	66.652502	26.732209	25.646839	0.0	0.0	28.859738	0.0	0.0	0.0
unbinned_IJDLJFPM_121774	913.299981	148.579775	209.547548	111.764118	138.386897	2318.437845	2425.99467	860.065508	80.452789	113.3059	85.533149	68.168501	52.910225	71.905557	0.0	0.0	0.0
unbinned_IJDLJFPM_121894	9.266001	9.68747	23.34274	5.46259	4.899362	0.0	0.0	10.165531	79.059241	110.801974	93.491148	105.748649	72.355617	93.15696	0.0	0.0	0.0
unbinned_IJDLJFPM_122007	0.0	0.0	29.207296	0.0	0.0	0.0	0.0	0.0	23.502025	66.208961	69.44729	110.812825	25.7988	46.740441	0.0	0.0	0.0
unbinned_IJDLJFPM_122066	77.202052	191.768505	121.637166	108.137763	433.808638	380.355382	225.121465	206.752765	44.397579	44.451156	11.464885	27.55249	16.143266	19.415177	0.0	0.0	0.0
unbinned_IJDLJFPM_122113	23.237022	12.175612	0.0	20.600276	0.0	0.0	10.896364	19.293608	57.683117	86.302546	62.388201	88.772545	64.959841	46.888188	0.0	0.0	0.0
unbinned_IJDLJFPM_122146	217.289592	366.8691	209.363443	5.443959	14.647862	15.147924	0.0	0.0	12.120507	0.0	5.480524	0.0	20.602557	9.2838	0.0	16.678614	0.0
unbinned_IJDLJFPM_122177	3.609099	8.230886	5.373246	3.795102	9.438868	4.624996	4.609495	14.185435	94.889177	113.668449	93.751966	80.458105	83.019136	83.835036	6.818526	2.441105	0.0
unbinned_IJDLJFPM_122245	38.806466	10.147317	24.459151	114.441333	41.060294	10.623199	13.580961	21.322474	19.132368	8.93937	11.527222	9.233894	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_122320	0.0	0.0	42.799053	19.964785	0.0	19.104183	16.297368	38.842409	582.277409	1441.339579	717.408053	781.047306	835.235055	1338.994689	0.0	0.0	2166.446579
unbinned_IJDLJFPM_122404	284.623915	25.091606	0.0	42.445902	89.189074	53.709037	91.450922	27.239347	48.917754	22.970065	57.757449	46.044554	80.391424	24.279513	0.0	0.0	0.0
unbinned_IJDLJFPM_122466	18.399517	0.0	0.0	0.0	19.671459	0.0	0.0	31.29104	49.883467	105.085812	11.126731	88.854902	82.818841	93.634852	0.0	0.0	0.0
unbinned_IJDLJFPM_122778	270.071718	60.661563	97.908987	24.39881	51.265711	711.171072	939.047809	372.677721	45.578244	36.594596	46.402379	74.103276	21.588211	78.114637	0.0	0.0	0.0
unbinned_IJDLJFPM_122807	18.579223	9.712383	35.104808	54.766474	88.415881	137.163117	272.800719	71.346491	33.536239	34.182987	44.110256	44.176081	10.363104	37.359051	0.0	0.0	0.0
unbinned_IJDLJFPM_122916	5.593467	11.653004	0.0	9.853819	8.831303	3.027269	5.165753	21.179504	67.023221	86.210722	79.02883	31.708907	49.731353	33.556562	0.0	0.0	0.0
unbinned_IJDLJFPM_122926	11.066294	2.873745	6.88958	4.859131	4.35245	2.971167	5.073717	14.806856	21.287535	42.174423	63.124466	44.213736	104.240242	145.996253	0.0	0.0	0.0
unbinned_IJDLJFPM_123051	18.972576	0.0	0.0	22.580557	0.0	10.643652	18.125313	10.77029	0.0	0.0	0.0	0.0	0.0	38.643849	0.0	72.527023	840.061633
unbinned_IJDLJFPM_123111	9.885763	20.683656	0.0	5.831828	5.231184	0.0	4.615089	10.871285	39.017132	200.755641	601.045099	415.340409	929.123207	1217.052997	0.0	0.0	0.0
unbinned_IJDLJFPM_123333	0.0	0.0	0.0	7.417201	8.663864	0.0	0.0	6.964636	0.0	11.684071	74.957262	83.958792	84.196476	38.000002	0.0	0.0	0.0
unbinned_IJDLJFPM_123392	0.0	129.566391	31.339506	14.613821	223.808296	152.712292	165.524424	84.496067	25.312826	95.073862	14.931641	95.159569	27.702587	150.551257	0.0	0.0	0.0
unbinned_IJDLJFPM_123427	32.266221	0.0	0.0	220.295086	43.02581	53.961442	30.622489	18.168004	48.851956	121.926111	126.313886	62.097051	163.076751	114.685661	0.0	0.0	0.0
unbinned_IJDLJFPM_123552	0.0	14.458952	0.0	8.154213	0.0	15.24839	0.0	0.0	14.537297	12.888854	99.008367	131.980322	107.973876	74.282973	0.0	0.0	0.0
unbinned_IJDLJFPM_123627	399.420964	28.424852	45.493708	42.727799	47.284718	733.298214	1063.134103	349.160789	22.821209	24.665452	42.021202	60.109353	55.598509	59.086326	0.0	0.0	0.0
unbinned_IJDLJFPM_123667	0.0	267.150096	174.084724	104.344495	104.184232	0.0	0.0	11.069322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_123710	327.405091	147.055547	162.717752	55.290872	18.605404	12.876232	10.968362	45.320259	131.622968	32.580775	20.932956	0.0	0.0	11.798558	0.0	0.0	0.0
unbinned_IJDLJFPM_123784	28.848293	0.0	110.719457	0.0	0.0	49.277826	42.018558	16.689102	70.041645	56.272974	0.0	84.174059	130.823986	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_124016	0.0	0.0	30.529267	28.474329	0.0	13.515823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1350.238487
unbinned_IJDLJFPM_124241	18.204863	69.565042	15.200365	3.565236	25.564647	9.86583	8.416519	9.865162	35.43395	44.095505	75.099011	68.859528	60.726368	24.287229	0.0	0.0	0.0
unbinned_IJDLJFPM_124337	57.696585	0.0	73.812972	34.450815	0.0	0.0	0.0	0.0	20.011899	0.0	123.415843	140.290098	98.11799	59.196443	0.0	0.0	0.0
unbinned_IJDLJFPM_124554	36.985144	19.49494	0.0	0.0	0.0	0.0	0.0	10.485276	131.638457	228.919121	301.966065	303.646442	270.549459	376.47546	0.0	0.0	0.0
unbinned_IJDLJFPM_124577	17.598952	0.0	4.388488	2.062338	3.695133	3.787991	3.233659	1.889133	6.788912	12.661977	101.069977	165.666017	242.0216	403.480785	4497.956386	4620.136658	242.126633
unbinned_IJDLJFPM_124625	19.375179	20.438796	24.744381	11.531769	72.538062	108.772163	185.252603	132.083302	46.0849	0.0	11.72685	37.452911	21.8149	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_124720	39.118759	0.0	0.0	0.0	0.0	0.0	0.0	43.001021	9.645902	18.028211	23.244017	74.476069	76.406873	29.519087	0.0	0.0	0.0
unbinned_IJDLJFPM_124907	0.0	22.651593	9.082362	4.256996	11.449536	11.803972	0.0	11.816892	11.787259	59.430875	111.169228	89.146774	56.392581	87.041855	0.0	0.0	0.0
unbinned_IJDLJFPM_124952	46.366122	48.77728	39.323213	27.509339	24.706228	25.793046	87.830084	164.920694	57.048829	116.519419	46.464708	59.419398	52.02413	78.381083	0.0	0.0	0.0
unbinned_IJDLJFPM_125109	12.426138	45.331393	46.701077	29.206895	42.541507	87.579322	86.204914	57.267743	42.347891	11.293295	25.638462	13.03581	41.456243	26.727807	0.0	0.0	0.0
unbinned_IJDLJFPM_125205	0.0	33.670975	0.0	0.0	0.0	0.0	0.0	0.0	16.13375	15.099893	48.141873	61.546359	0.0	97.41942	0.0	0.0	0.0
unbinned_IJDLJFPM_125309	0.0	26.806879	0.0	60.48839	13.619135	14.369154	0.0	0.0	157.299667	130.592596	46.341937	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_125445	60.319367	42.456425	154.095274	47.889306	96.923253	101.775484	96.318494	194.630343	41.094877	19.252619	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_125553	0.0	0.0	0.0	0.0	99.107265	105.479988	234.026547	0.0	0.0	0.0	22.609307	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_125604	41.336445	43.262838	0.0	18.297742	5.471557	11.336032	9.659884	17.07591	20.426615	47.730801	43.03623	19.694159	46.162366	72.843054	0.0	0.0	0.0
unbinned_IJDLJFPM_125741	24.568033	206.105872	373.359159	0.0	6.520165	0.0	0.0	0.0	0.0	0.0	7.340018	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_125774	82.921039	45.460744	35.08381	294.680751	124.928013	244.935309	130.317862	108.001756	101.414807	129.400623	91.108649	92.744707	216.776372	27.968662	0.0	0.0	0.0
unbinned_IJDLJFPM_125789	16.276957	0.0	0.0	0.0	0.0	0.0	0.0	9.168873	10.958555	92.305642	147.081196	31.329343	91.419596	33.066665	0.0	0.0	59.137278
unbinned_IJDLJFPM_125882	0.0	180.211696	93.387806	29.035107	0.0	27.578996	46.968505	0.0	0.0	0.0	0.0	0.0	55.033111	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_126012	24.241318	12.708231	0.0	207.854608	32.160575	6.681679	31.694679	150.729075	331.065056	112.767355	72.397573	92.693133	149.164776	52.857621	0.0	0.0	0.0
unbinned_IJDLJFPM_126135	0.0	61.316388	0.0	0.0	51.812902	130.526595	64.838411	33.020826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_126217	9.36117	19.575797	23.586494	0.0	0.0	25.601409	30.550269	0.0	9.219093	34.456081	61.128543	17.808835	104.436936	84.714429	0.0	0.0	0.0
unbinned_IJDLJFPM_126273	348.814409	83.439324	242.081719	94.115786	42.268936	35.323453	82.692324	35.676577	5.328835	14.961508	28.626294	60.997744	71.19794	16.092304	0.0	0.0	0.0
unbinned_IJDLJFPM_126767	14.478755	15.214592	18.396163	0.0	15.656907	8.590705	69.430835	32.402474	24.202264	54.360044	34.752278	55.572661	32.456089	73.310818	0.0	27.154427	0.0
unbinned_IJDLJFPM_126778	119.929957	10.456362	12.604938	5.89646	5.289275	0.0	4.66699	0.0	39.460508	36.878592	35.647692	66.621355	22.31417	60.352275	0.0	0.0	0.0
unbinned_IJDLJFPM_127051	12.929609	3.833778	6.888508	6.482005	1.935013	7.914567	3.379623	27.585135	119.233553	179.899742	193.043833	176.825937	161.55655	102.850922	0.0	0.0	0.0
unbinned_IJDLJFPM_127095	0.0	0.0	15.088978	0.0	0.0	45.981057	134.282175	39.643338	7.901077	11.083536	28.472874	34.179344	13.336004	24.06841	0.0	0.0	0.0
unbinned_IJDLJFPM_127244	19.611988	10.257561	12.363456	28.921379	83.015138	37.592306	13.730744	91.632204	35.466827	45.196478	29.134878	9.334989	0.0	39.466199	0.0	0.0	0.0
unbinned_IJDLJFPM_127311	63.077447	66.028843	39.814494	99.295409	89.079879	63.459009	14.747282	81.122127	45.052711	38.87298	12.5138	20.041341	35.227213	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_127393	267.883923	107.066636	48.501278	7.548521	13.54971	0.0	11.998267	0.0	4.239458	47.585526	0.0	0.0	71.402908	51.561894	0.0	0.0	0.0
unbinned_IJDLJFPM_127514	0.0	23.08595	0.0	6.509689	5.840573	0.0	36.121835	18.259892	29.119698	20.418003	6.566995	10.514977	24.633534	11.109672	0.0	0.0	0.0
unbinned_IJDLJFPM_127586	0.0	26.266286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.202028	90.790043	24.108823	168.468001	25.430463	0.0	0.0	0.0
unbinned_IJDLJFPM_127590	0.0	73.41313	88.743328	8.281057	7.434737	0.0	19.780562	23.423366	60.649891	65.484949	33.522732	13.405283	46.98135	28.295766	0.0	0.0	0.0
unbinned_IJDLJFPM_127900	0.0	9.959988	0.0	5.616361	0.0	0.0	13.326556	57.525336	43.797612	61.388008	73.527698	81.559338	31.882043	67.052871	0.0	0.0	0.0
unbinned_IJDLJFPM_128011	0.0	0.0	0.0	49.63041	173.109925	107.431538	69.768044	25.661464	18.421884	25.819141	0.0	8.896675	10.434677	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_128202	0.0	0.0	0.0	0.0	9.093215	9.517917	0.0	9.616281	0.0	0.0	154.154131	114.901979	57.451583	121.225159	0.0	0.0	0.0
unbinned_IJDLJFPM_128203	0.0	17.693708	21.404042	0.0	8.965092	46.907181	47.909918	18.953715	16.994232	15.908063	0.0	0.0	0.0	0.0	0.0	0.0	1346.094024
unbinned_IJDLJFPM_128211	32.000101	44.670057	26.938702	12.595575	11.300092	93.695122	64.865334	82.357639	7.036523	0.0	0.0	10.170075	11.916053	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_128300	33.695502	8.799633	0.0	14.884975	22.246618	64.33634	78.359038	175.026422	44.095564	54.059693	54.893443	55.995806	93.890397	42.292027	0.0	0.0	0.0
unbinned_IJDLJFPM_128309	93.886273	98.988045	95.880431	111.724876	40.158989	73.727247	98.626052	53.272011	25.481345	17.895033	56.802405	72.560945	84.55005	19.119521	0.0	0.0	484.418275
unbinned_IJDLJFPM_128351	113.841188	49.338711	95.721676	813.336214	139.942175	113.990594	126.730793	588.7401	1049.319648	665.860976	652.311825	750.71179	385.450903	502.243051	0.0	0.0	40.808907
unbinned_IJDLJFPM_128428	66.436996	23.418785	28.334403	0.0	0.0	12.51125	21.314499	12.682719	387.017884	3568.885152	5411.606999	4534.995611	5102.312385	3670.325794	0.0	0.0	0.0
unbinned_IJDLJFPM_128505	0.0	0.0	12.002132	11.232722	0.0	0.0	4.442185	10.459152	34.41241	96.466869	73.527698	63.435041	95.646128	38.315926	0.0	0.0	0.0
unbinned_IJDLJFPM_128653	0.0	73.527774	59.170091	27.645436	12.403603	12.876232	0.0	0.0	3.871264	10.860258	0.0	11.169248	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_128930	28.174273	73.98671	71.556889	16.691972	44.959301	46.840227	39.877914	31.485376	9.406259	13.203143	8.447468	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_129110	13.413441	42.245907	34.030099	15.88531	7.129117	0.0	0.0	0.0	26.807678	62.696846	96.391697	51.402586	30.046317	67.824246	0.0	0.0	0.0
unbinned_IJDLJFPM_129806	0.0	0.0	24.803569	0.0	0.0	10.738326	9.159585	50.134999	169.33927	168.08237	143.974418	124.848639	51.360351	39.625286	0.0	0.0	0.0
unbinned_IJDLJFPM_129949	28.350425	0.0	11.907225	16.716734	4.997897	20.68098	17.627227	36.312047	130.33606	113.086502	33.666413	26.971451	52.719551	19.00688	0.0	0.0	0.0
unbinned_IJDLJFPM_129952	0.0	0.0	17.541905	8.185576	7.348707	22.962685	52.127145	38.572056	36.878112	77.640374	49.695627	119.243195	108.388186	83.905987	0.0	0.0	0.0
unbinned_IJDLJFPM_129978	0.0	15.591105	18.84751	0.0	0.0	0.0	0.0	16.618346	39.716665	27.879646	53.434029	71.200464	49.884338	15.026561	0.0	0.0	0.0
unbinned_IJDLJFPM_130011	43.09398	23.567487	54.745839	17.025402	122.277824	47.800575	47.473584	8.033643	4.800331	0.0	17.236083	0.0	16.098361	29.089813	0.0	0.0	0.0
unbinned_IJDLJFPM_130098	9.499388	0.0	0.0	22.406313	10.048513	114.354037	132.909889	46.939079	3.119969	0.0	5.640928	36.152535	0.0	9.553668	0.0	0.0	0.0
unbinned_IJDLJFPM_130158	35.898868	94.599266	0.0	0.0	223.059201	146.224366	66.256832	99.292499	66.820567	85.311554	84.728389	34.650917	40.392014	18.265625	0.0	0.0	0.0
unbinned_IJDLJFPM_130199	0.0	10.878016	65.58676	24.537636	130.638011	120.625871	85.562062	12.755026	0.0	19.205681	19.719185	19.808542	23.214174	20.932808	0.0	0.0	0.0
unbinned_IJDLJFPM_130200	32.840886	34.579375	0.0	58.510294	26.284579	192.41534	304.148377	92.560826	27.656032	15.529571	29.688224	126.467493	18.450891	16.684799	0.0	0.0	0.0
unbinned_IJDLJFPM_130521	0.0	3.27496	7.853796	5.537683	8.267712	5.082456	0.0	1.689198	28.330655	118.874397	125.48761	168.994106	118.794545	81.635409	0.0	0.0	0.0
unbinned_IJDLJFPM_130612	14.421482	15.153544	0.0	25.6406	15.346282	0.0	0.0	16.134148	139.788957	67.669273	138.448017	27.67676	64.651773	58.412402	0.0	0.0	0.0
unbinned_IJDLJFPM_130688	0.0	203.309489	218.662165	25.491211	0.0	12.062439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_130795	17.189086	0.0	21.912667	20.428237	9.180254	0.0	0.0	0.0	7.069395	48.9067	58.108254	149.1534	23.612084	52.454645	0.0	0.0	62.734599
unbinned_IJDLJFPM_130796	26.405277	0.0	0.0	425.618218	0.0	15.002219	51.141981	0.0	25.396883	0.0	38.670888	51.325906	83.097391	27.059733	0.0	0.0	0.0
unbinned_IJDLJFPM_130882	405.405154	1369.313318	478.300232	111.5532	238.82662	136.553647	136.753302	129.609898	33.88317	13.590011	0.0	13.893165	16.228045	73.310818	0.0	0.0	0.0
unbinned_IJDLJFPM_131023	11.768529	12.334678	0.0	13.913085	0.0	6.481071	16.561977	0.0	7.794666	32.801033	84.28664	22.485772	105.293905	11.876075	0.0	0.0	0.0
unbinned_IJDLJFPM_131097	21.257586	0.0	0.0	38.013681	68.425156	71.949785	51.043205	36.44871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_131145	0.0	0.0	0.0	0.0	0.0	0.0	22.152098	17.516554	15.69876	29.392145	74.994712	89.911314	69.964897	31.626131	0.0	0.0	0.0
unbinned_IJDLJFPM_131156	0.0	13.824235	33.401483	31.188926	27.993438	0.0	24.80214	14.66894	13.151156	0.0	0.0	12.613288	29.500213	26.630817	0.0	0.0	0.0
unbinned_IJDLJFPM_131235	11.88361	49.826926	0.0	0.0	18.913233	58.919291	105.949609	46.092868	51.182319	22.091375	21.283196	0.0	13.292006	23.988558	0.0	0.0	41.270723
unbinned_IJDLJFPM_131352	0.0	25.078903	0.0	21.216386	0.0	0.0	5.614013	6.629905	43.604746	103.323663	14.436359	46.387888	82.95782	73.093229	0.0	0.0	0.0
unbinned_IJDLJFPM_131421	0.0	42.72072	0.0	24.065911	86.679597	23.114183	0.0	23.531009	56.515893	79.50054	148.565819	39.240707	183.204537	124.460508	0.0	0.0	0.0
unbinned_IJDLJFPM_131466	0.0	0.0	0.0	0.0	9.180254	9.610991	0.0	106.817382	203.185952	0.0	10.375693	16.5726	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_131468	61.481847	10.723577	38.788899	0.0	0.0	67.426053	76.61034	45.136665	23.622616	18.924766	30.475039	0.0	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_131540	0.0	72.087278	87.182349	182.856592	438.530595	408.643653	348.280014	197.786911	83.016551	33.363758	41.732134	99.393142	154.628777	69.903552	0.0	0.0	0.0
unbinned_IJDLJFPM_131657	9.62478	0.0	24.262105	0.0	20.365556	63.220658	67.353753	37.007882	28.463319	8.865864	5.716984	27.478495	10.740673	0.0	0.0	17.437524	0.0
unbinned_IJDLJFPM_131683	58.736479	82.649758	50.00162	11.65528	0.0	0.0	9.365424	11.130569	93.211521	168.380155	142.253178	18.931498	242.575603	79.823734	0.0	0.0	0.0
unbinned_IJDLJFPM_131730	0.0	10.663022	12.856041	0.0	0.0	5.586524	0.0	0.0	26.84077	28.222031	66.661792	97.069494	56.888191	51.292546	0.0	0.0	0.0
unbinned_IJDLJFPM_132231	0.0	37.284526	180.158662	42.022611	812.43265	1127.180843	823.582382	245.345904	24.554599	34.548834	21.575876	34.234629	0.0	0.0	0.0	0.0	0.0
unbinned_IJDLJFPM_132380	29.900523	10.427492	25.139729	23.520671	15.823896	21.843603	13.961717	16.445791	65.581203	101.127884	136.267611	170.835335	178.020376	100.308037	0.0	0.0	0.0
unbinned_IJDLJFPM_132527	0.0	0.0	38.655353	9.014947	0.0	33.793052	14.386258	17.055417	50.951472	100.160364	63.937667	73.012755	68.199834	77.04574	0.0	0.0	0.0
unbinned_IJDLJFPM_132776	0.0	16.12038	0.0	109.101873	40.825442	42.61167	21.767144	43.014568	20.561518	14.435275	18.426167	14.727749	34.389278	124.332579	0.0	0.0	0.0
unbinned_IJDLJFPM_132818	29.540282	0.0	0.0	0.0	0.0	16.818177	129.118357	0.0	30.750566	86.514307	108.353925	229.837359	167.439283	121.224635	0.0	0.0	0.0
